obs_id,fare_id,info_id,journey_date,departure_time,arrival_time,arrival_day_offset,duration_minutes,total_stops,price
7999,31,1,2019-05-18,07:55,13:25,0,330,1,8759.0
8000,31,1,2019-06-24,07:55,13:25,0,330,1,6152.0
8001,6,2,2019-03-18,11:40,10:25,1,1365,1,11087.0
8002,2,1,2019-06-06,08:20,20:25,0,725,2,11432.0
8003,5,3,2019-03-27,17:15,19:45,0,150,0,3815.0
8004,26,1,2019-04-01,17:00,09:05,1,965,1,8662.0
8005,6,1,2019-03-06,11:40,11:25,1,1425,1,17261.0
8006,4,1,2019-04-09,19:35,00:10,1,275,1,4860.0
8007,8,1,2019-03-03,17:15,19:15,1,1560,2,13442.0
8008,19,1,2019-03-06,15:40,22:55,0,435,1,12395.0
8009,2,1,2019-05-15,14:35,14:35,1,1440,1,6528.0
8010,14,1,2019-06-01,04:55,21:00,0,965,1,6314.0
8011,14,1,2019-04-09,11:25,01:30,1,845,1,6270.0
8012,3,1,2019-06-06,19:45,19:00,1,1395,1,14714.0
8013,7,1,2019-06-15,09:15,19:15,0,600,1,9359.0
8014,8,1,2019-04-09,14:05,17:55,0,230,0,6724.0
8015,3,2,2019-06-24,22:50,19:00,1,1210,1,10262.0
8016,15,1,2019-05-21,07:00,09:40,0,160,0,4668.0
8017,14,1,2019-03-06,11:55,21:20,0,565,2,6610.0
8018,25,1,2019-05-15,08:20,10:35,0,135,0,3597.0
8019,4,1,2019-03-09,10:10,12:55,0,165,0,4462.0
8020,8,1,2019-03-06,06:05,09:25,1,1640,1,12677.0
8021,7,1,2019-03-01,00:20,15:30,0,910,1,23170.0
8022,4,1,2019-06-06,04:40,07:15,0,155,0,4804.0
8023,7,1,2019-05-27,12:50,01:30,1,760,1,6795.0
8024,2,1,2019-05-18,12:00,13:15,1,1515,1,7662.0
8025,8,1,2019-06-06,13:20,07:40,1,1100,2,12751.0
8026,22,1,2019-03-06,20:45,16:50,1,1205,1,19595.0
8027,15,1,2019-03-09,07:00,09:40,0,160,0,7975.0
8028,10,1,2019-05-18,14:05,19:50,0,345,1,14781.0
8029,10,1,2019-05-09,08:25,20:45,0,740,1,14781.0
8030,10,2,2019-03-24,13:55,16:20,1,1585,1,10031.0
8031,10,2,2019-06-09,14:05,19:50,0,345,1,10844.0
8032,6,2,2019-05-09,19:50,22:50,0,180,0,3502.0
8033,3,1,2019-06-01,09:35,04:25,1,1130,2,13292.0
8034,10,1,2019-06-06,20:25,23:35,1,1630,1,14151.0
8035,29,1,2019-03-01,05:45,07:05,0,80,0,12475.0
8036,3,1,2019-06-03,20:55,12:35,1,940,1,14714.0
8037,7,1,2019-05-24,19:00,01:30,1,390,1,8283.0
8038,6,2,2019-03-12,20:35,09:30,1,775,1,11087.0
8039,10,2,2019-05-21,14:05,19:50,0,345,1,10844.0
8040,14,1,2019-06-24,18:35,01:30,1,415,1,5883.0
8041,13,1,2019-03-15,05:50,16:20,0,630,2,7664.0
8042,3,2,2019-05-27,08:00,04:25,1,1225,1,12898.0
8043,3,2,2019-06-12,22:50,19:00,1,1210,1,10262.0
8044,10,1,2019-05-15,09:35,19:10,0,575,1,13067.0
8045,4,1,2019-03-18,15:10,17:45,0,155,0,4462.0
8046,22,1,2019-06-27,02:55,04:20,0,85,0,5678.0
8047,10,1,2019-05-21,06:30,12:00,0,330,1,14388.0
8048,3,1,2019-06-03,19:45,12:35,1,1010,1,14714.0
8049,4,1,2019-05-27,09:35,12:20,0,165,0,4804.0
8050,8,1,2019-05-09,05:00,07:40,1,1600,2,11281.0
8051,10,2,2019-03-24,21:10,08:10,1,660,1,11134.0
8052,20,1,2019-03-12,19:40,09:10,1,810,2,11647.0
8053,10,2,2019-06-09,17:00,21:05,1,1685,1,10539.0
8054,7,1,2019-06-01,08:00,19:00,0,660,1,12192.0
8055,13,1,2019-04-24,13:20,16:10,0,170,0,6121.0
8056,10,1,2019-03-24,19:45,04:45,1,540,1,13759.0
8057,7,1,2019-03-27,10:20,01:35,1,915,1,6427.0
8058,1,1,2019-04-09,22:10,01:00,1,170,0,3943.0
8059,1,1,2019-05-12,22:10,01:00,1,170,0,4284.0
8060,14,1,2019-03-09,05:05,10:05,0,300,1,8147.0
8061,6,2,2019-05-12,19:50,22:50,0,180,0,3502.0
8062,24,1,2019-03-15,02:30,04:00,0,90,0,3342.0
8063,1,1,2019-03-21,06:00,08:45,0,165,0,5734.0
8064,5,1,2019-06-06,15:55,21:25,0,330,1,8224.0
8065,11,1,2019-03-06,06:10,11:20,0,310,1,9748.0
8066,3,2,2019-03-21,19:10,04:25,1,1995,2,8834.0
8067,28,1,2019-05-06,16:40,00:15,1,455,1,7102.0
8068,7,1,2019-05-15,13:00,01:30,1,750,1,13727.0
8069,6,2,2019-03-18,11:40,09:30,1,1310,1,11087.0
8070,3,2,2019-06-15,09:40,04:25,1,1125,2,10368.0
8071,6,2,2019-06-01,06:00,08:45,0,165,0,7229.0
8072,3,2,2019-06-15,18:15,19:00,1,1485,1,10262.0
8073,1,1,2019-04-15,20:00,22:50,0,170,0,4823.0
8074,4,1,2019-05-24,04:40,07:15,0,155,0,4804.0
8075,14,1,2019-06-06,23:30,04:35,1,305,1,10112.0
8076,6,1,2019-05-27,06:00,08:45,0,165,0,7229.0
8077,10,1,2019-05-24,17:00,22:05,1,1745,1,13067.0
8078,3,1,2019-06-03,14:00,04:25,1,865,1,14714.0
8079,8,1,2019-06-03,09:45,23:00,0,795,1,8907.0
8080,6,1,2019-04-09,11:10,14:05,0,175,0,7229.0
8081,7,1,2019-03-03,17:50,01:35,1,465,2,24528.0
8082,14,1,2019-06-03,04:55,21:00,0,965,1,6838.0
8083,7,2,2019-06-12,07:05,21:00,0,835,1,10406.0
8084,19,1,2019-03-06,21:55,09:25,1,690,1,12395.0
8085,2,1,2019-05-06,20:30,20:25,1,1435,1,10203.0
8086,24,1,2019-05-12,06:25,07:55,0,90,0,4049.0
8087,10,1,2019-06-09,20:25,18:00,1,1295,1,13401.0
8088,8,1,2019-05-09,12:00,07:40,1,1180,2,9968.0
8089,22,1,2019-05-06,10:20,11:50,0,90,0,8040.0
8090,7,1,2019-03-27,15:15,01:35,1,620,1,6427.0
8091,21,1,2019-05-06,22:05,00:25,1,140,0,5277.0
8092,22,2,2019-04-01,02:55,04:20,0,85,0,2228.0
8093,15,1,2019-05-24,21:00,23:50,0,170,0,5613.0
8094,4,1,2019-05-12,17:35,22:15,0,280,1,6669.0
8095,16,1,2019-05-15,17:45,20:05,0,140,0,11982.0
8096,10,2,2019-05-21,06:30,07:25,1,1495,2,10118.0
8097,4,1,2019-03-15,21:25,00:05,1,160,0,4148.0
8098,3,1,2019-06-09,02:15,12:35,0,620,1,18371.0
8099,7,1,2019-06-12,11:30,21:00,0,570,1,13587.0
8100,8,1,2019-06-06,17:15,19:15,1,1560,2,12760.0
8101,3,2,2019-06-06,09:40,04:25,1,1125,2,10368.0
8102,24,1,2019-06-01,02:35,04:05,0,90,0,3175.0
8103,25,1,2019-05-09,09:45,12:00,0,135,0,3597.0
8104,7,2,2019-05-27,11:30,01:30,1,840,1,6733.0
8105,7,1,2019-06-01,03:50,12:35,0,525,1,12192.0
8106,3,1,2019-05-27,19:10,19:00,1,1430,2,15129.0
8107,15,1,2019-05-12,11:30,14:20,0,170,0,4668.0
8108,3,2,2019-06-27,17:30,12:35,1,1145,1,10262.0
8109,3,1,2019-05-18,09:40,04:25,1,1125,2,15129.0
8110,7,1,2019-06-03,07:10,22:30,0,920,1,7878.0
8111,22,1,2019-03-18,10:20,11:50,0,90,0,8040.0
8112,3,2,2019-05-09,02:15,12:35,0,620,1,12373.0
8113,8,1,2019-05-18,17:15,19:15,1,1560,2,12392.0
8114,21,1,2019-05-18,22:05,00:25,1,140,0,5277.0
8115,7,1,2019-05-21,13:00,21:00,0,480,1,7888.0
8116,7,1,2019-06-03,08:45,19:15,0,630,1,9001.0
8117,24,1,2019-03-21,06:20,07:45,0,85,0,4049.0
8118,21,1,2019-03-24,05:15,07:35,0,140,0,4326.0
8119,1,1,2019-03-09,23:30,02:20,1,170,0,4777.0
8120,14,1,2019-03-21,11:30,21:00,0,570,1,6838.0
8121,14,1,2019-06-06,07:15,12:30,0,315,1,6582.0
8122,3,2,2019-06-01,21:50,12:35,1,885,1,10262.0
8123,17,9,2019-03-01,23:25,02:10,1,165,0,10873.0
8124,3,2,2019-06-27,02:15,12:35,0,620,1,10262.0
8125,4,1,2019-03-27,05:30,08:20,0,170,0,4148.0
8126,14,1,2019-03-27,11:55,21:20,0,565,2,6494.0
8127,3,2,2019-05-21,10:00,12:35,1,1595,1,12898.0
8128,8,1,2019-06-09,05:00,19:15,1,2295,2,9968.0
8129,3,2,2019-05-21,15:00,04:25,1,805,1,12898.0
8130,7,1,2019-05-24,14:55,22:30,0,455,1,7740.0
8131,2,1,2019-05-09,09:50,21:05,0,675,1,7452.0
8132,22,2,2019-03-21,07:10,08:35,0,85,0,4160.0
8133,1,1,2019-05-27,08:30,11:20,0,170,0,4823.0
8134,8,1,2019-05-18,10:55,19:15,0,500,2,13486.0
8135,6,2,2019-04-27,18:55,22:00,0,185,0,4544.0
8136,8,1,2019-05-21,09:45,09:25,1,1420,2,10975.0
8137,21,1,2019-05-03,14:45,17:05,0,140,0,3858.0
8138,3,1,2019-05-06,05:30,04:25,1,1375,2,15129.0
8139,8,1,2019-06-15,09:45,09:25,1,1420,2,10975.0
8140,31,1,2019-05-09,16:45,22:25,0,340,1,6752.0
8141,30,1,2019-06-18,09:45,12:15,0,150,0,3807.0
8142,8,1,2019-03-06,12:30,09:25,1,1255,1,13832.0
8143,6,2,2019-04-06,18:55,22:00,0,185,0,4544.0
8144,10,1,2019-06-06,18:55,08:15,1,800,1,14571.0
8145,16,1,2019-06-24,17:45,20:05,0,140,0,11982.0
8146,22,1,2019-05-01,07:05,08:30,0,85,0,8040.0
8147,15,1,2019-03-18,16:00,18:35,0,155,0,11913.0
8148,30,1,2019-05-24,06:50,10:30,0,220,1,5162.0
8149,3,1,2019-06-15,09:40,12:35,1,1615,2,13014.0
8150,10,2,2019-05-18,21:10,04:40,1,450,1,8586.0
8151,7,1,2019-05-21,08:00,19:00,0,660,1,10197.0
8152,26,1,2019-05-01,17:00,20:20,1,1640,1,8610.0
8153,17,1,2019-06-01,23:55,02:45,1,170,0,7120.0
8154,8,1,2019-05-09,05:15,19:15,1,2280,3,10703.0
8155,3,2,2019-06-01,09:00,04:25,1,1165,1,10262.0
8156,3,2,2019-06-27,05:30,19:00,0,810,2,11507.0
8157,1,1,2019-06-06,21:15,00:15,1,180,0,3943.0
8158,3,1,2019-06-15,09:35,12:35,1,1620,2,13292.0
8159,1,1,2019-03-21,13:40,18:35,0,295,1,7166.0
8160,3,2,2019-06-15,13:00,19:00,0,360,1,10262.0
8161,31,1,2019-06-12,20:45,07:10,1,625,1,6152.0
8162,10,2,2019-05-15,09:35,22:05,0,750,1,10703.0
8163,6,2,2019-05-21,07:10,10:10,0,180,0,4030.0
8164,7,1,2019-03-06,17:30,01:35,1,485,1,17057.0
8165,21,1,2019-06-18,07:55,10:15,0,140,0,3850.0
8166,10,1,2019-05-06,20:00,09:20,1,800,1,14388.0
8167,14,1,2019-04-03,02:00,07:25,0,325,1,4744.0
8168,3,2,2019-06-01,17:30,12:35,1,1145,1,10262.0
8169,13,1,2019-03-03,21:10,23:55,0,165,0,7591.0
8170,31,1,2019-05-27,07:55,22:25,0,870,1,6152.0
8171,6,1,2019-03-06,08:55,09:00,1,1445,1,15025.0
8172,24,1,2019-03-03,16:55,18:25,0,90,0,6795.0
8173,2,1,2019-05-24,17:30,20:25,1,1615,1,10623.0
8174,21,1,2019-05-24,07:55,10:15,0,140,0,3850.0
8175,3,2,2019-03-21,19:10,18:50,1,1420,2,6643.0
8176,10,2,2019-05-01,14:05,22:35,0,510,1,10844.0
8177,8,1,2019-05-27,19:45,19:15,1,1410,2,10441.0
8178,7,1,2019-06-27,17:30,01:30,1,480,1,13377.0
8179,8,1,2019-05-18,12:55,19:15,1,1820,2,13696.0
8180,1,1,2019-06-03,00:25,03:15,0,170,0,3943.0
8181,8,1,2019-06-24,19:45,19:15,1,1410,2,9443.0
8182,3,1,2019-06-01,05:30,04:25,1,1375,2,13014.0
8183,13,1,2019-03-24,17:00,22:55,1,1795,2,8114.0
8184,11,1,2019-06-24,06:05,11:20,0,315,1,5583.0
8185,6,1,2019-03-12,16:55,08:15,1,920,1,13817.0
8186,7,1,2019-03-27,12:50,19:15,0,385,1,6953.0
8187,7,1,2019-03-27,10:20,21:00,0,640,1,6637.0
8188,4,1,2019-04-03,09:35,12:20,0,165,0,4174.0
8189,8,1,2019-03-21,09:45,09:25,1,1420,2,8140.0
8190,6,1,2019-03-12,07:00,23:00,0,960,1,13817.0
8191,3,2,2019-06-06,09:00,19:00,0,600,1,10262.0
8192,14,1,2019-05-18,15:10,20:00,0,290,1,6496.0
8193,14,1,2019-06-15,23:30,04:35,1,305,1,10112.0
8194,8,1,2019-05-27,13:15,09:25,1,1210,2,10467.0
8195,14,1,2019-06-01,10:35,01:30,1,895,1,6206.0
8196,2,1,2019-05-24,12:00,18:30,1,1830,2,10151.0
8197,4,1,2019-06-12,15:15,17:45,0,150,0,4804.0
8198,23,1,2019-03-24,07:45,10:40,0,175,0,5048.0
8199,22,2,2019-06-06,02:55,04:20,0,85,0,4050.0
8200,18,3,2019-06-01,09:30,12:20,0,170,0,3919.0
8201,10,2,2019-06-09,21:10,08:15,1,665,1,11841.0
8202,14,1,2019-04-24,20:25,01:30,1,305,1,5065.0
8203,2,1,2019-05-09,12:00,18:30,1,1830,2,9626.0
8204,1,1,2019-06-27,22:10,01:00,1,170,0,3419.0
8205,2,1,2019-06-09,09:50,23:15,0,805,3,14960.0
8206,1,1,2019-06-09,21:15,00:15,1,180,0,3943.0
8207,7,1,2019-05-09,09:00,19:15,0,615,1,14323.0
8208,2,1,2019-06-09,16:50,13:45,1,1255,2,11752.0
8209,7,1,2019-06-06,08:30,19:15,0,645,1,7677.0
8210,7,1,2019-05-24,13:00,21:00,0,480,1,14067.0
8211,10,1,2019-05-01,21:10,09:20,1,730,1,14781.0
8212,10,1,2019-05-15,17:00,14:25,1,1285,1,11467.0
8213,3,1,2019-05-21,20:00,04:25,1,505,2,16263.0
8214,3,2,2019-05-18,19:15,04:25,1,550,1,12373.0
8215,7,1,2019-06-15,12:50,21:00,0,490,1,7005.0
8216,14,1,2019-05-18,05:10,10:05,0,295,1,7580.0
8217,8,1,2019-05-18,22:00,19:15,1,1275,2,10441.0
8218,6,1,2019-05-18,17:45,20:45,0,180,0,7229.0
8219,14,1,2019-04-09,06:40,21:00,0,860,1,6093.0
8220,5,1,2019-06-15,06:55,09:30,0,155,0,3873.0
8221,3,2,2019-06-24,21:50,04:25,1,395,1,10262.0
8222,10,1,2019-04-01,14:05,23:35,0,570,1,13364.0
8223,3,2,2019-05-15,02:15,12:35,0,620,1,12373.0
8224,29,3,2019-05-12,22:45,00:15,1,90,0,1965.0
8225,7,1,2019-06-06,12:50,21:00,0,490,1,7005.0
8226,13,1,2019-03-18,10:00,12:45,0,165,0,4441.0
8227,7,1,2019-03-21,04:45,18:50,0,845,1,11098.0
8228,14,1,2019-05-21,09:15,01:30,1,975,1,7318.0
8229,3,1,2019-03-21,07:05,04:25,1,1280,1,12767.0
8230,5,1,2019-03-24,15:55,21:15,0,320,1,10654.0
8231,11,1,2019-06-09,15:45,22:05,0,380,1,6297.0
8232,7,1,2019-03-03,09:45,16:10,0,385,1,11265.0
8233,20,1,2019-03-06,17:20,14:50,0,150,2,11972.0
8234,7,1,2019-06-09,07:05,21:00,0,835,1,13587.0
8235,4,1,2019-06-03,17:15,19:50,0,155,0,4804.0
8236,2,1,2019-05-01,09:25,18:20,0,535,2,8366.0
8237,2,1,2019-05-18,09:25,07:55,1,1350,1,8366.0
8238,2,1,2019-05-18,08:20,21:50,0,810,2,10697.0
8239,3,1,2019-05-21,05:30,19:00,0,810,2,15129.0
8240,21,1,2019-05-18,14:45,17:05,0,140,0,3858.0
8241,6,1,2019-04-06,18:55,22:00,0,185,0,7229.0
8242,14,1,2019-04-27,16:00,21:00,0,300,1,6937.0
8243,3,1,2019-06-24,14:00,19:00,0,300,1,14714.0
8244,6,2,2019-03-15,05:45,16:10,0,625,1,9134.0
8245,3,2,2019-06-03,07:05,19:00,0,715,1,10577.0
8246,10,1,2019-05-06,20:00,10:05,1,845,1,14388.0
8247,8,1,2019-06-12,13:30,08:15,1,1125,1,8991.0
8248,8,1,2019-05-27,12:55,19:15,1,1820,2,12436.0
8249,13,1,2019-03-12,06:45,09:25,1,1600,2,12515.0
8250,11,1,2019-06-15,15:45,22:05,0,380,1,5583.0
8251,8,1,2019-03-09,23:00,07:40,1,520,1,10840.0
8252,3,1,2019-06-27,12:15,12:35,1,1460,2,14300.0
8253,18,3,2019-04-18,21:10,00:05,1,175,0,5515.0
8254,10,2,2019-05-15,14:05,20:45,0,400,1,10844.0
8255,10,2,2019-03-24,16:55,09:15,1,980,1,11134.0
8256,13,1,2019-04-24,10:00,12:45,0,165,0,6121.0
8257,2,1,2019-05-21,12:00,07:55,1,1195,2,10676.0
8258,10,1,2019-05-01,16:30,22:35,0,365,1,14781.0
8259,6,2,2019-04-06,19:50,22:50,0,180,0,4544.0
8260,23,1,2019-04-06,07:45,10:40,0,175,0,4632.0
8261,3,1,2019-03-21,19:10,04:25,1,1995,2,10929.0
8262,30,1,2019-04-21,10:20,12:55,0,155,0,4409.0
8263,5,1,2019-05-01,06:55,09:30,0,155,0,3873.0
8264,6,2,2019-05-27,07:10,10:10,0,180,0,4030.0
8265,30,1,2019-05-09,22:50,01:20,1,150,0,3807.0
8266,2,1,2019-05-12,10:00,01:20,1,920,2,12140.0
8267,5,1,2019-03-06,09:00,11:30,0,150,0,4096.0
8268,3,1,2019-06-15,18:20,12:35,1,1095,2,14300.0
8269,7,2,2019-06-27,11:40,21:00,0,560,1,6007.0
8270,4,1,2019-04-01,14:25,16:55,0,150,0,4174.0
8271,25,1,2019-06-21,17:45,20:05,0,140,0,3597.0
8272,8,1,2019-06-24,12:00,19:15,0,435,2,9548.0
8273,13,1,2019-03-15,08:50,15:15,0,385,1,8714.0
8274,26,1,2019-06-12,17:00,20:20,1,1640,1,8085.0
8275,3,2,2019-06-03,19:30,04:25,1,535,2,10368.0
8276,8,1,2019-06-27,07:05,09:25,1,1580,2,10975.0
8277,7,1,2019-05-09,07:30,21:00,0,810,1,7670.0
8278,7,1,2019-05-15,18:00,01:30,1,450,1,8073.0
8279,6,1,2019-03-12,22:55,10:45,1,710,1,13817.0
8280,4,1,2019-04-09,19:20,23:45,0,265,1,3574.0
8281,3,1,2019-05-09,21:50,04:25,1,395,1,15554.0
8282,8,1,2019-03-27,21:00,19:15,1,1335,1,6692.0
8283,29,3,2019-06-15,22:45,00:15,1,90,0,1965.0
8284,24,1,2019-06-24,20:05,21:40,0,95,0,2227.0
8285,21,1,2019-06-09,14:45,17:05,0,140,0,3597.0
8286,3,1,2019-06-06,14:00,04:25,1,865,1,14714.0
8287,5,1,2019-03-09,17:15,19:45,0,150,0,4622.0
8288,3,1,2019-05-01,05:30,04:25,1,1375,2,15129.0
8289,21,1,2019-06-15,22:05,00:25,1,140,0,5277.0
8290,7,1,2019-03-27,09:00,18:50,0,590,1,11667.0
8291,10,2,2019-06-09,17:00,19:10,1,1570,1,10539.0
8292,10,1,2019-05-09,20:25,14:25,1,1080,1,11467.0
8293,8,1,2019-06-12,17:20,09:25,1,965,1,7480.0
8294,23,1,2019-04-24,20:55,23:40,0,165,0,3419.0
8295,14,1,2019-06-27,10:35,01:30,1,895,1,5684.0
8296,4,1,2019-06-12,18:05,23:30,0,325,1,6218.0
8297,10,2,2019-06-12,20:00,04:40,1,520,1,6959.0
8298,15,1,2019-06-12,19:30,22:15,0,165,0,4878.0
8299,2,1,2019-04-01,07:00,05:25,1,1345,2,12219.0
8300,10,2,2019-05-21,20:25,09:45,1,800,1,12384.0
8301,3,2,2019-06-15,11:00,14:15,0,195,0,7202.0
8302,5,1,2019-06-01,17:10,19:40,0,150,0,4174.0
8303,20,1,2019-05-12,15:00,16:25,0,85,0,3100.0
8304,6,2,2019-03-21,08:55,15:15,0,380,1,7832.0
8305,7,1,2019-06-09,14:55,22:30,0,455,1,6723.0
8306,2,1,2019-06-06,08:20,07:55,1,1415,2,10697.0
8307,5,3,2019-06-01,22:20,00:40,1,140,0,3841.0
8308,2,1,2019-04-01,16:45,12:00,1,1155,2,9920.0
8309,1,1,2019-03-01,18:25,21:20,0,175,0,12649.0
8310,14,1,2019-06-06,11:25,21:00,0,575,1,6093.0
8311,3,1,2019-05-27,05:30,04:25,1,1375,2,15129.0
8312,6,2,2019-04-27,17:45,20:45,0,180,0,4544.0
8313,2,1,2019-03-27,14:15,16:45,0,150,0,5170.0
8314,24,1,2019-06-09,02:35,04:05,0,90,0,2754.0
8315,20,1,2019-06-12,13:55,15:25,0,90,0,3100.0
8316,2,1,2019-04-01,16:45,23:15,1,1830,2,9237.0
8317,7,1,2019-06-15,13:00,01:30,1,750,1,7198.0
8318,3,2,2019-06-01,11:30,12:35,1,1505,1,10262.0
8319,11,1,2019-03-27,15:55,21:55,0,360,1,5111.0
8320,8,1,2019-06-27,22:00,19:15,1,1275,2,10441.0
8321,7,1,2019-06-01,08:45,19:15,0,630,1,10261.0
8322,21,1,2019-03-09,19:35,21:55,0,140,0,6297.0
8323,7,1,2019-06-15,03:50,19:00,0,910,1,12192.0
8324,1,1,2019-06-15,10:10,13:00,0,170,0,3943.0
8325,3,1,2019-05-27,05:30,12:35,0,425,2,16274.0
8326,3,2,2019-05-21,07:05,12:35,0,330,1,12898.0
8327,18,1,2019-05-15,05:55,08:35,0,160,0,3311.0
8328,7,1,2019-05-21,04:55,12:35,0,460,1,9103.0
8329,4,1,2019-03-15,22:10,00:55,1,165,0,4148.0
8330,4,1,2019-06-09,15:30,18:05,0,155,0,5224.0
8331,4,1,2019-05-09,04:40,07:15,0,155,0,4804.0
8332,21,1,2019-06-06,19:35,21:55,0,140,0,3597.0
8333,4,1,2019-06-27,11:30,14:05,0,155,0,4804.0
8334,22,2,2019-05-06,10:20,11:50,0,90,0,4995.0
8335,5,1,2019-04-09,09:00,11:25,0,145,0,3873.0
8336,3,2,2019-06-01,15:00,04:25,1,805,1,10262.0
8337,22,2,2019-06-18,19:35,21:05,0,90,0,3210.0
8338,12,1,2019-06-09,07:30,13:35,0,365,1,6276.0
8339,6,2,2019-03-09,21:25,08:15,1,650,1,9134.0
8340,6,2,2019-03-12,18:55,13:15,1,1100,1,11087.0
8341,10,1,2019-05-01,14:05,04:40,1,875,1,13941.0
8342,8,1,2019-06-03,05:10,08:00,0,170,0,5201.0
8343,14,1,2019-04-24,05:05,16:10,0,665,1,6171.0
8344,30,1,2019-03-01,19:35,22:05,0,150,0,5964.0
8345,3,1,2019-05-27,19:10,19:00,1,1430,2,15129.0
8346,3,2,2019-05-18,09:40,12:35,1,1615,2,13029.0
8347,6,2,2019-05-27,08:20,11:20,0,180,0,4030.0
8348,28,1,2019-05-18,16:40,00:15,1,455,1,10586.0
8349,20,1,2019-03-06,11:35,19:25,1,1910,2,17926.0
8350,3,1,2019-06-06,11:00,14:15,0,195,0,9564.0
8351,10,1,2019-05-15,10:20,17:35,0,435,1,8355.0
8352,7,1,2019-06-06,10:20,01:30,1,910,1,6795.0
8353,8,1,2019-05-15,13:30,08:15,1,1125,1,10671.0
8354,8,1,2019-03-27,13:20,07:40,1,1100,2,10178.0
8355,26,1,2019-06-12,07:10,09:05,1,1555,1,7927.0
8356,20,1,2019-05-18,13:55,15:25,0,90,0,3100.0
8357,8,1,2019-03-06,19:45,19:15,1,1410,2,12646.0
8358,14,1,2019-03-06,05:05,10:05,0,300,1,7894.0
8359,1,1,2019-06-24,01:30,04:15,0,165,0,3943.0
8360,7,1,2019-05-09,11:25,19:15,0,470,1,7575.0
8361,3,1,2019-03-06,05:25,19:45,1,2300,2,16914.0
8362,27,1,2019-06-24,14:40,17:50,0,190,0,6216.0
8363,14,1,2019-05-21,17:05,22:15,0,310,1,6147.0
8364,14,1,2019-05-15,17:30,01:30,1,480,1,6979.0
8365,8,1,2019-05-27,18:05,21:10,0,185,0,6094.0
8366,3,1,2019-03-27,20:50,04:25,1,455,1,12242.0
8367,2,1,2019-06-12,12:00,21:50,0,590,2,9416.0
8368,8,1,2019-03-21,13:15,09:25,1,1210,2,7107.0
8369,3,1,2019-06-09,21:25,19:00,1,1295,2,13292.0
8370,21,1,2019-03-03,07:55,10:15,0,140,0,7295.0
8371,1,1,2019-04-18,00:30,03:25,0,175,0,4423.0
8372,1,1,2019-03-24,23:30,02:20,1,170,0,5694.0
8373,6,2,2019-03-24,05:45,10:25,0,280,1,8147.0
8374,7,1,2019-05-27,13:00,01:30,1,750,1,13377.0
8375,6,2,2019-03-06,14:05,00:45,1,640,1,13502.0
8376,3,2,2019-03-09,05:40,04:25,1,1365,2,13764.0
8377,10,1,2019-06-06,17:00,09:45,1,1005,1,12692.0
8378,4,1,2019-05-18,17:15,19:50,0,155,0,4804.0
8379,10,2,2019-04-01,08:25,09:20,1,1495,1,7064.0
8380,3,1,2019-06-24,07:05,12:35,0,330,1,14924.0
8381,4,1,2019-03-01,15:20,17:55,0,155,0,6565.0
8382,8,1,2019-05-18,16:40,19:15,1,1595,2,9863.0
8383,14,1,2019-03-06,16:00,21:00,0,300,1,7725.0
8384,8,1,2019-05-15,22:00,19:15,1,1275,2,11281.0
8385,22,2,2019-05-21,19:35,21:05,0,90,0,3210.0
8386,2,1,2019-05-01,19:00,04:40,1,580,1,6117.0
8387,3,2,2019-06-24,16:00,04:25,1,745,1,10262.0
8388,1,1,2019-04-01,04:00,06:50,0,170,0,3943.0
8389,10,1,2019-06-12,18:55,04:40,1,585,1,12576.0
8390,31,1,2019-04-21,07:55,13:25,0,330,1,7452.0
8391,10,1,2019-05-01,06:30,16:20,0,590,1,14781.0
8392,2,1,2019-06-12,09:10,13:15,0,245,1,8996.0
8393,8,1,2019-03-06,13:30,08:15,1,1125,1,11563.0
8394,1,1,2019-03-09,04:00,06:50,0,170,0,4777.0
8395,4,1,2019-04-09,15:30,18:05,0,155,0,4174.0
8396,5,3,2019-06-06,17:10,19:40,0,150,0,3841.0
8397,3,1,2019-06-24,18:20,04:25,1,605,2,13775.0
8398,8,1,2019-03-27,17:20,09:25,1,965,1,5117.0
8399,22,1,2019-06-15,19:35,21:05,0,90,0,5678.0
8400,3,2,2019-04-01,14:00,19:00,0,300,1,5177.0
8401,11,1,2019-05-09,17:55,22:50,0,295,1,5975.0
8402,1,1,2019-03-03,00:40,03:25,0,165,0,6860.0
8403,4,1,2019-05-18,09:35,12:20,0,165,0,4804.0
8404,7,1,2019-06-27,11:30,01:30,1,840,1,13377.0
8405,8,1,2019-05-21,10:00,19:15,0,555,1,8372.0
8406,7,1,2019-06-01,09:00,21:00,0,720,1,7933.0
8407,24,1,2019-05-15,06:25,07:55,0,90,0,4049.0
8408,13,1,2019-03-03,10:00,12:45,0,165,0,11423.0
8409,10,2,2019-05-15,18:55,16:20,1,1285,1,10844.0
8410,3,1,2019-03-21,09:40,04:25,1,2565,2,12819.0
8411,18,1,2019-04-18,21:10,00:05,1,175,0,5621.0
8412,13,1,2019-05-09,17:00,19:45,0,165,0,5228.0
8413,3,2,2019-03-27,05:25,19:45,1,2300,2,9254.0
8414,24,1,2019-05-01,06:25,07:55,0,90,0,4392.0
8415,22,1,2019-03-21,10:20,11:50,0,90,0,8040.0
8416,17,1,2019-04-27,11:10,13:55,0,165,0,4483.0
8417,8,1,2019-03-03,09:45,09:25,1,1420,2,12760.0
